"CountryID","Area","PA","KBAoutPA","PAprop","KBAoutPAprop","cou30W20","cou30W20prop","cou30W20Left","cou30W20Leftprop","cou30W40","cou30W40prop","cou30W40Left","cou30W40Leftprop","cou30W60","cou30W60prop","cou30W60Left","cou30W60Leftprop","cou30W80","cou30W80prop","cou30W80Left","cou30W80Leftprop","cou30W0","cou30W0prop","cou30W0Left","cou30W0Leftprop","cou30W100","cou30W100prop","cou30W100Left","cou30W100Leftprop","cou50W20","cou50W20prop","cou50W20Left","cou50W20Leftprop","cou50W40","cou50W40prop","cou50W40Left","cou50W40Leftprop","cou50W60","cou50W60prop","cou50W60Left","cou50W60Leftprop","cou50W80","cou50W80prop","cou50W80Left","cou50W80Leftprop","cou50W0","cou50W0prop","cou50W0Left","cou50W0Leftprop","cou50W100","cou50W100prop","cou50W100Left","cou50W100Leftprop","glo30W20","glo30W20prop","glo30W20Left","glo30W20Leftprop","glo30W40","glo30W40prop","glo30W40Left","glo30W40Leftprop","glo30W60","glo30W60prop","glo30W60Left","glo30W60Leftprop","glo30W80","glo30W80prop","glo30W80Left","glo30W80Leftprop","glo30W0","glo30W0prop","glo30W0Left","glo30W0Leftprop","glo30W100","glo30W100prop","glo30W100Left","glo30W100Leftprop","glo50W20","glo50W20prop","glo50W20Left","glo50W20Leftprop","glo50W40","glo50W40prop","glo50W40Left","glo50W40Leftprop","glo50W60","glo50W60prop","glo50W60Left","glo50W60Leftprop","glo50W80","glo50W80prop","glo50W80Left","glo50W80Leftprop","glo50W0","glo50W0prop","glo50W0Left","glo50W0Leftprop","glo50W100","glo50W100prop","glo50W100Left","glo50W100Leftprop"
27,110750,43475,2975,0.39255079006772,0.02686230248307,2750,0.0248306997742664,61550,0.555756207674944,2750,0.0248306997742664,61550,0.555756207674944,2750,0.0248306997742664,61550,0.555756207674944,2750,0.0248306997742664,61550,0.555756207674944,2750,0.0248306997742664,61550,0.555756207674944,2750,0.0248306997742664,61550,0.555756207674944,11675,0.105417607223476,52625,0.475169300225734,11675,0.105417607223476,52625,0.475169300225734,11675,0.105417607223476,52625,0.475169300225734,11675,0.105417607223476,52625,0.475169300225734,11675,0.105417607223476,52625,0.475169300225734,11675,0.105417607223476,52625,0.475169300225734,925,0.00835214446952596,63375,0.572234762979684,825,0.00744920993227991,63475,0.57313769751693,600,0.0054176072234763,63700,0.575169300225734,700,0.00632054176072235,63600,0.574266365688488,3050,0.0275395033860045,61250,0.553047404063205,875,0.00790067720090293,63425,0.572686230248307,20575,0.185778781038375,43725,0.394808126410835,20425,0.184424379232506,43875,0.396162528216704,20375,0.183972911963883,43925,0.396613995485327,20350,0.183747178329571,43950,0.396839729119639,25175,0.227313769751693,39125,0.353273137697517,20300,0.183295711060948,44000,0.397291196388262
28,273800,45250,1725,0.165266617969321,0.00630021913805698,31075,0.113495252008766,195750,0.714937910883857,31075,0.113495252008766,195750,0.714937910883857,31075,0.113495252008766,195750,0.714937910883857,31075,0.113495252008766,195750,0.714937910883857,31075,0.113495252008766,195750,0.714937910883857,31075,0.113495252008766,195750,0.714937910883857,96750,0.35336011687363,130075,0.475073046018992,96750,0.35336011687363,130075,0.475073046018992,96750,0.35336011687363,130075,0.475073046018992,96750,0.35336011687363,130075,0.475073046018992,83125,0.303597516435354,143700,0.524835646457268,96750,0.35336011687363,130075,0.475073046018992,25,9.13075237399562e-05,226800,0.828341855368882,25,9.13075237399562e-05,226800,0.828341855368882,0,0,226825,0.828433162892622,0,0,226825,0.828433162892622,25,9.13075237399562e-05,226800,0.828341855368882,0,0,226825,0.828433162892622,6325,0.0231008035062089,220500,0.805332359386413,6675,0.0243791088385683,220150,0.804054054054054,6950,0.0253834915997078,219875,0.803049671292914,6550,0.0239225712198685,220275,0.804510591672754,4225,0.0154309715120526,222600,0.81300219138057,5575,0.0203615777940102,221250,0.808071585098612
29,25575,1700,625,0.0664711632453568,0.0244379276637341,5725,0.223851417399804,17525,0.685239491691105,5725,0.223851417399804,17525,0.685239491691105,5725,0.223851417399804,17525,0.685239491691105,5700,0.222873900293255,17550,0.686217008797654,5725,0.223851417399804,17525,0.685239491691105,5725,0.223851417399804,17525,0.685239491691105,11100,0.434017595307918,12150,0.475073313782991,11100,0.434017595307918,12150,0.475073313782991,11100,0.434017595307918,12150,0.475073313782991,11100,0.434017595307918,12150,0.475073313782991,9925,0.388074291300098,13325,0.521016617790811,11100,0.434017595307918,12150,0.475073313782991,3450,0.134897360703812,19800,0.774193548387097,3325,0.130009775171065,19925,0.779081133919844,3175,0.124144672531769,20075,0.78494623655914,3025,0.118279569892473,20225,0.790811339198436,5300,0.207233626588465,17950,0.701857282502444,2950,0.115347018572825,20300,0.793743890518084,10175,0.397849462365591,13075,0.511241446725318,10200,0.398826979472141,13050,0.510263929618768,10075,0.393939393939394,13175,0.515151515151515,9700,0.379276637341153,13550,0.529814271749756,6850,0.267839687194526,16400,0.641251221896383,9550,0.373411534701857,13700,0.535679374389052
30,182650,71150,16425,0.389542841500137,0.0899260881467287,4550,0.0249110320284698,90525,0.495620038324665,4550,0.0249110320284698,90525,0.495620038324665,4550,0.0249110320284698,90525,0.495620038324665,4525,0.0247741582261155,90550,0.495756912127019,4550,0.0249110320284698,90525,0.495620038324665,4550,0.0249110320284698,90525,0.495620038324665,8300,0.0454421023816042,86775,0.47508896797153,8300,0.0454421023816042,86775,0.47508896797153,8300,0.0454421023816042,86775,0.47508896797153,8300,0.0454421023816042,86775,0.47508896797153,8300,0.0454421023816042,86775,0.47508896797153,8300,0.0454421023816042,86775,0.47508896797153,10175,0.0557076375581714,84900,0.464823432794963,10375,0.0568026279770052,84700,0.463728442376129,10575,0.057897618395839,84500,0.462633451957295,11175,0.0611825896523405,83900,0.459348480700794,11450,0.0626882014782371,83625,0.457842868874897,11425,0.0625513276758828,83650,0.457979742677252,31925,0.174787845606351,63150,0.345743224746783,32150,0.176019709827539,62925,0.344511360525595,29675,0.16246920339447,65400,0.358061866958664,29425,0.161100465370928,65650,0.359430604982206,17200,0.0941691760197098,77875,0.426361894333425,29300,0.160416096359157,65775,0.360114973993978
31,465600,47175,12550,0.10132087628866,0.0269544673539519,86925,0.186694587628866,318950,0.685030068728522,86925,0.186694587628866,318950,0.685030068728522,86925,0.186694587628866,318950,0.685030068728522,86925,0.186694587628866,318950,0.685030068728522,86925,0.186694587628866,318950,0.685030068728522,86925,0.186694587628866,318950,0.685030068728522,184700,0.396692439862543,221175,0.475032216494845,184700,0.396692439862543,221175,0.475032216494845,184700,0.396692439862543,221175,0.475032216494845,184700,0.396692439862543,221175,0.475032216494845,161450,0.346756872852234,244425,0.524967783505155,184700,0.396692439862543,221175,0.475032216494845,182200,0.391323024054983,223675,0.480401632302405,187850,0.403457903780069,218025,0.46826675257732,195000,0.418814432989691,210875,0.452910223367698,197650,0.424506013745704,208225,0.447218642611684,110275,0.236844931271478,295600,0.634879725085911,199650,0.428801546391753,206225,0.442923109965636,350650,0.753114261168385,55225,0.118610395189003,350750,0.753329037800687,55125,0.118395618556701,351475,0.75488616838488,54400,0.116838487972509,351275,0.754456615120275,54600,0.117268041237113,125900,0.270403780068729,279975,0.60132087628866,351050,0.753973367697594,54825,0.117751288659794
32,9719325,955300,137675,0.0982887186095742,0.0141650783362013,1677050,0.172547990729809,6949300,0.714998212324416,1677050,0.172547990729809,6949300,0.714998212324416,1677050,0.172547990729809,6949300,0.714998212324416,1677050,0.172547990729809,6949300,0.714998212324416,1677050,0.172547990729809,6949300,0.714998212324416,1677050,0.172547990729809,6949300,0.714998212324416,4009650,0.412544080993279,4616700,0.475002122060946,4009650,0.412544080993279,4616700,0.475002122060946,4009650,0.412544080993279,4616700,0.475002122060946,4009650,0.412544080993279,4616700,0.475002122060946,4009650,0.412544080993279,4616700,0.475002122060946,4009650,0.412544080993279,4616700,0.475002122060946,782475,0.0805071339830698,7843875,0.807039069071155,867550,0.0892603138592443,7758800,0.79828588919498,914350,0.0940754630594203,7712000,0.793470739994804,947350,0.0974707605723649,7679000,0.79007544248186,701300,0.0721552165402433,7925050,0.815390986513981,973175,0.100127838095753,7653175,0.787418364958472,3777250,0.388632955477875,4849100,0.498913247576349,3823925,0.393435243702623,4802425,0.494110959351601,3846925,0.395801663181342,4779425,0.491744539872882,3864625,0.397622777301922,4761725,0.489923425752303,6064075,0.623919356539677,2562275,0.263626846514547,3882675,0.399479902153699,4743675,0.488066300900526
33,3925,50,625,0.0127388535031847,0.159235668789809,550,0.140127388535032,2700,0.687898089171975,550,0.140127388535032,2700,0.687898089171975,550,0.140127388535032,2700,0.687898089171975,550,0.140127388535032,2700,0.687898089171975,550,0.140127388535032,2700,0.687898089171975,550,0.140127388535032,2700,0.687898089171975,1375,0.35031847133758,1875,0.477707006369427,1375,0.35031847133758,1875,0.477707006369427,1375,0.35031847133758,1875,0.477707006369427,1375,0.35031847133758,1875,0.477707006369427,1375,0.35031847133758,1875,0.477707006369427,1375,0.35031847133758,1875,0.477707006369427,3225,0.821656050955414,25,0.00636942675159236,3225,0.821656050955414,25,0.00636942675159236,3225,0.821656050955414,25,0.00636942675159236,3225,0.821656050955414,25,0.00636942675159236,3250,0.828025477707006,0,0,3225,0.821656050955414,25,0.00636942675159236,3250,0.828025477707006,0,0,3250,0.828025477707006,0,0,3250,0.828025477707006,0,0,3250,0.828025477707006,0,0,3250,0.828025477707006,0,0,3250,0.828025477707006,0,0
34,622600,110550,6625,0.17756183745583,0.0106408609058786,78925,0.126766784452297,426500,0.685030517185994,78925,0.126766784452297,426500,0.685030517185994,78925,0.126766784452297,426500,0.685030517185994,78875,0.126686476068102,426550,0.685110825570189,60275,0.0968117571474462,445150,0.714985544490845,78925,0.126766784452297,426500,0.685030517185994,209675,0.336773209123032,295750,0.475024092515259,209675,0.336773209123032,295750,0.475024092515259,209675,0.336773209123032,295750,0.475024092515259,209675,0.336773209123032,295750,0.475024092515259,178700,0.287022165114038,326725,0.524775136524253,209675,0.336773209123032,295750,0.475024092515259,48050,0.0771763572116929,457375,0.734620944426598,42200,0.0677802762608416,463225,0.744017025377449,45500,0.0730806296177321,459925,0.738716672020559,48200,0.0774172823642788,457225,0.734380019274012,34375,0.0552120141342756,471050,0.756585287504015,50925,0.0817940893029232,454500,0.730003212335368,493000,0.791840668165756,12425,0.0199566334725345,493075,0.791961130742049,12350,0.0198361708962416,494025,0.79348699004176,11400,0.0183103115965306,494400,0.794089302923225,11025,0.0177079987150658,51175,0.0821956312238998,454250,0.729601670414391,494550,0.794330228075811,10875,0.0174670735624799
35,1264950,253975,23075,0.200778686904621,0.0182418277402269,83475,0.0659907506225542,904425,0.714988734732598,83475,0.0659907506225542,904425,0.714988734732598,83475,0.0659907506225542,904425,0.714988734732598,83475,0.0659907506225542,904425,0.714988734732598,83475,0.0659907506225542,904425,0.714988734732598,83475,0.0659907506225542,904425,0.714988734732598,387025,0.305960709909483,600875,0.47501877544567,387025,0.305960709909483,600875,0.47501877544567,387025,0.305960709909483,600875,0.47501877544567,387025,0.305960709909483,600875,0.47501877544567,323825,0.255998260800822,664075,0.52498122455433,387025,0.305960709909483,600875,0.47501877544567,22950,0.0181430096051227,964950,0.76283647575003,27150,0.0214632989446223,960750,0.75951618641053,20400,0.016127119648998,967500,0.764852365706154,23425,0.0185185185185185,964475,0.762460966836634,55650,0.0439938337483695,932250,0.736985651606783,22650,0.0179058460808728,965250,0.76307363927428,82925,0.065555950828096,904975,0.715423534527056,108450,0.0857346140163643,879450,0.695244871338788,81850,0.0647061148662002,906050,0.716273370488952,76800,0.0607138622079924,911100,0.72026562314716,111225,0.0879283766156765,876675,0.693051108739476,76975,0.0608522075971382,910925,0.720127277758014
36,747475,79375,21925,0.106190842503094,0.0293320846851065,134150,0.17947088531389,512025,0.68500618749791,134150,0.17947088531389,512025,0.68500618749791,134150,0.17947088531389,512025,0.68500618749791,134150,0.17947088531389,512025,0.68500618749791,134150,0.17947088531389,512025,0.68500618749791,134150,0.17947088531389,512025,0.68500618749791,291100,0.389444463025519,355075,0.47503260978628,291100,0.389444463025519,355075,0.47503260978628,291100,0.389444463025519,355075,0.47503260978628,291100,0.389444463025519,355075,0.47503260978628,291100,0.389444463025519,355075,0.47503260978628,291100,0.389444463025519,355075,0.47503260978628,228175,0.305261045519917,418000,0.559216027291883,226675,0.303254289441118,419500,0.561222783370681,226725,0.303321181310412,419450,0.561155891501388,220750,0.295327602929864,425425,0.569149469881936,276325,0.369677915649353,369850,0.494799157162447,214550,0.287033011137496,431625,0.577444061674304,392250,0.52476671460584,253925,0.33971035820596,389125,0.520585972775009,257050,0.343891100036791,386800,0.517475500852871,259375,0.347001571958928,384325,0.514164353322854,261850,0.350312719488946,337625,0.451687347402923,308550,0.412789725408877,383200,0.512659286263755,262975,0.351817786548045
38,1142750,186575,33775,0.163268431415445,0.0295558958652374,139600,0.122161452636185,782800,0.685014220083133,139600,0.122161452636185,782800,0.685014220083133,139600,0.122161452636185,782800,0.685014220083133,139600,0.122161452636185,782800,0.685014220083133,139600,0.122161452636185,782800,0.685014220083133,139600,0.122161452636185,782800,0.685014220083133,379575,0.332159264931087,542825,0.47501640778823,379575,0.332159264931087,542825,0.47501640778823,379575,0.332159264931087,542825,0.47501640778823,379575,0.332159264931087,542825,0.47501640778823,379575,0.332159264931087,542825,0.47501640778823,379575,0.332159264931087,542825,0.47501640778823,566675,0.495887114416977,355725,0.311288558302341,582900,0.510085320498797,339500,0.297090352220521,590300,0.516560927586961,332100,0.290614745132356,593700,0.519536206519361,328700,0.287639466199956,411350,0.359964996718442,511050,0.447210676000875,593475,0.519339313060599,328925,0.287836359658718,787975,0.689542769634653,134425,0.117632903084664,790800,0.692014876394662,131600,0.115160796324655,792600,0.693590024064756,129800,0.113585648654561,794225,0.695012032378035,128175,0.112163640341282,505125,0.442025814920149,417275,0.365149857799169,795500,0.696127761977685,126900,0.111047910741632
