"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
1,"Alauda arvensis_1",2468438.78481617,246843.878481617,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Alauda arvensis_1.csv","bird",492053.411894017,1976385.37292215,-0.124069956005535,300001,"Alauda arvensis"
2,"Alauda arvensis_2",10714820.9812528,1e+06,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/bird/Alauda arvensis_2.csv","bird",1569104.14346766,9145716.83778509,-0.0622263026028137,300002,"Alauda arvensis"
3,"Alauda arvensis_3",6309916.89806378,630991.689806378,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/bird/Alauda arvensis_3.csv","bird",771175.0862865,5538741.81177728,-0.0253096102407306,300003,"Alauda arvensis"
4,"Pitta maxima",20361.9536498515,10359.5729847412,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Pitta maxima.csv","bird",4036.2903386167,16325.6633112348,0.387320061255743,300004,"Pitta maxima"
5,"Pitta morotaiensis",2064.73452509448,1820.7334572098,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Pitta morotaiensis.csv","bird",1162.1756269124,902.558898182072,0.729490022172949,300005,"Pitta morotaiensis"
6,"Erythropitta erythrogaster",256878.691183622,25687.8691183622,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta erythrogaster.csv","bird",78775.1553430049,178103.535840617,-0.298074709578165,300006,"Erythropitta erythrogaster"
7,"Erythropitta inspeculata",686.111128014232,686.111128014232,"VU","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta inspeculata.csv","bird",401.71141353051,284.399714483722,1,300007,"Erythropitta inspeculata"
8,"Erythropitta caeruleitorques",0,0,"EN","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta caeruleitorques.csv","bird",0,0,NA,300008,"Erythropitta caeruleitorques"
9,"Erythropitta palliceps",60.0611987938922,60.0611987938922,"EN","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta palliceps.csv","bird",60.0611987938921,0,NA,300009,"Erythropitta palliceps"
10,"Erythropitta celebensis",139519.044132867,27216.1956938995,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta celebensis.csv","bird",34755.1430312879,104763.901101579,-0.0719624294836918,300010,"Erythropitta celebensis"
11,"Erythropitta rufiventris",23796.1656536785,11502.2678593827,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta rufiventris.csv","bird",5956.8755754754,17839.2900782031,0.310835809182129,300011,"Erythropitta rufiventris"
12,"Erythropitta rubrinucha",23769.1682401663,11493.6163060534,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta rubrinucha.csv","bird",6309.78922103835,17459.3790191279,0.296866945414972,300012,"Erythropitta rubrinucha"
13,"Erythropitta macklotii",658684.397114863,65868.4397114863,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta macklotii.csv","bird",120222.329127,538462.067987863,-0.100943056334523,300013,"Erythropitta macklotii"
14,"Erythropitta meeki",205.679125966568,205.679125966568,"DD","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta meeki.csv","bird",176.566470562049,29.1126554045186,1,300014,"Erythropitta meeki"
15,"Erythropitta gazellae",34549.8761336376,14600.3269062944,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta gazellae.csv","bird",6861.88497098589,27687.9911626517,0.279481345035576,300015,"Erythropitta gazellae"
16,"Erythropitta splendida",0,0,"VU","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta splendida.csv","bird",0,0,NA,300016,"Erythropitta splendida"
17,"Erythropitta novaehibernicae",7489.87306463172,5031.62457000172,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Erythropitta novaehibernicae.csv","bird",1807.41340530974,5682.45965932198,0.567405843013024,300017,"Erythropitta novaehibernicae"
18,"Pitta sordida_1",1287589.16937928,128758.916937928,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Pitta sordida_1.csv","bird",221120.032502322,1066469.13687695,-0.0866054240676475,300018,"Pitta sordida"
19,"Pitta sordida_2",1472885.54450942,147288.554450942,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Pitta sordida_2.csv","bird",294131.829329534,1178753.71517988,-0.124575716880466,300019,"Pitta sordida"
20,"Pitta sordida_3",46673.8310908376,17435.4653227966,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Pitta sordida_3.csv","bird",12709.6205468565,33964.2105439811,0.139117889530091,300020,"Pitta sordida"
21,"Pitta novaeguineae",516748.35744018,51674.835744018,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Pitta novaeguineae.csv","bird",73327.6123822733,443420.745057906,-0.0488318073158631,300021,"Pitta novaeguineae"
22,"Pitta rosenbergii",2169.72553345925,1895.77561269551,"VU","E:/Priority program/WJY/AOH/Species_table/bird_merge/Pitta rosenbergii.csv","bird",1294.76025228289,874.965281176358,0.687643020594966,300022,"Pitta rosenbergii"
23,"Cymbirhynchus macrorhynchos",1140557.43350387,114055.743350387,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Cymbirhynchus macrorhynchos.csv","bird",173590.655849522,966966.777654348,-0.061568865916692,300023,"Cymbirhynchus macrorhynchos"
24,"Cymbirhynchus affinis",84920.6844730501,23437.9824473006,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Cymbirhynchus affinis.csv","bird",10159.7074831957,74760.9769898544,0.17760834670947,300024,"Cymbirhynchus affinis"
25,"Serilophus lunatus",962169.229009873,96216.9229009873,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Serilophus lunatus.csv","bird",252050.635835913,710118.59317396,-0.219448035396934,300025,"Serilophus lunatus"
26,"Serilophus rubropygius",196862.034007251,27354.0184797627,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Serilophus rubropygius.csv","bird",45492.7921912737,151369.241815978,-0.119832990903025,300026,"Serilophus rubropygius"
27,"Eurylaimus javanicus",16966.7573446111,9136.67206336977,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Eurylaimus javanicus.csv","bird",1614.21896439042,15352.5383802207,0.489968733715477,300027,"Eurylaimus javanicus"
28,"Eurylaimus harterti",1706228.77477069,170622.877477069,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Eurylaimus harterti.csv","bird",413354.474962411,1292874.29980828,-0.187746060327611,300028,"Eurylaimus harterti"
29,"Epinecrophylla ornata",674666.345151852,67466.6345151852,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Epinecrophylla ornata.csv","bird",271964.357188318,402701.987963535,-0.507815972644717,300029,"Epinecrophylla ornata"
30,"Epinecrophylla hoffmannsi",1152474.94664889,115247.494664889,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Epinecrophylla hoffmannsi.csv","bird",666873.362351017,485601.584297877,-1.13596553549107,300030,"Epinecrophylla hoffmannsi"
31,"Formicivora grisea",3930034.16023028,393003.416023028,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Formicivora grisea.csv","bird",1533565.22579438,2396468.9344359,-0.475934583729055,300031,"Formicivora grisea"
32,"Formicivora intermedia",391115.597844954,39111.5597844954,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Formicivora intermedia.csv","bird",136643.71278153,254471.885063424,-0.383277465801604,300032,"Formicivora intermedia"
33,"Epinecrophylla haematonota",1977571.35749995,197757.135749995,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Epinecrophylla haematonota.csv","bird",1011542.79903482,966028.558465134,-0.842404153916864,300033,"Epinecrophylla haematonota"
34,"Epinecrophylla amazonica",740176.771837062,74017.6771837062,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Epinecrophylla amazonica.csv","bird",377144.418145394,363032.353691668,-0.834986998391326,300034,"Epinecrophylla amazonica"
35,"Formicivora serrana",131010.47323708,26900.1385929341,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Formicivora serrana.csv","bird",12296.9023273955,118713.570909684,0.123010959204131,300035,"Formicivora serrana"
36,"Formicivora paludicola",21.9936600908387,21.9936600908387,"CR","E:/Priority program/WJY/AOH/Species_table/bird_merge/Formicivora paludicola.csv","bird",1.58236852773965,20.411291563099,1,300036,"Formicivora paludicola"
37,"Myrmotherula axillaris",6725122.10492298,672512.210492298,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Myrmotherula axillaris.csv","bird",3372291.39129028,3352830.7136327,-0.805224243400351,300037,"Myrmotherula axillaris"
38,"Myrmotherula luctuosa",126577.4365709,26700.1323901434,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Myrmotherula luctuosa.csv","bird",17230.6470865469,109346.789484353,0.0865966747754833,300038,"Myrmotherula luctuosa"
39,"Herpsilochmus praedictus",266536.955378606,26653.6955378606,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Herpsilochmus praedictus.csv","bird",144759.554917445,121777.40046116,-0.969854734473669,300039,"Herpsilochmus praedictus"
40,"Herpsilochmus stotzi",81555.7186244447,23046.7340942487,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Herpsilochmus stotzi.csv","bird",52450.9061091792,29104.8125152656,-1.01034222100055,300040,"Herpsilochmus stotzi"
41,"Herpsilochmus rufimarginatus",337963.014968433,33796.3014968433,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Herpsilochmus rufimarginatus.csv","bird",69736.6854502635,268226.329518169,-0.133995212992029,300041,"Herpsilochmus rufimarginatus"
42,"Herpsilochmus scapularis",2104531.84457243,210453.184457243,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Herpsilochmus scapularis.csv","bird",878688.342343209,1225843.50222922,-0.545123641445112,300042,"Herpsilochmus scapularis"
43,"Sakesphorus canadensis",1199459.78565168,119945.978565168,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Sakesphorus canadensis.csv","bird",608519.659754405,590940.125897276,-0.826774291806275,300043,"Sakesphorus canadensis"
44,"Sakesphorus pulchellus",166939.964864517,27682.6331494186,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Sakesphorus pulchellus.csv","bird",41849.7059250287,125090.258939488,-0.113262451035255,300044,"Sakesphorus pulchellus"
45,"Thamnophilus ruficapillus",708414.482650608,70841.4482650608,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Thamnophilus ruficapillus.csv","bird",151775.643457129,556638.839193479,-0.14539970321825,300045,"Thamnophilus ruficapillus"
46,"Thamnophilus subfasciatus",22605.8926774525,11116.0094917704,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Thamnophilus subfasciatus.csv","bird",10251.2054801108,12354.6871973416,0.0699368625546382,300046,"Thamnophilus subfasciatus"
47,"Thamnophilus bernardi",70952.6120209921,21661.1629932043,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Thamnophilus bernardi.csv","bird",9264.95558933351,61687.6564316586,0.200949957041192,300047,"Thamnophilus bernardi"
48,"Thamnophilus shumbae",751.338868207521,751.338868207521,"VU","E:/Priority program/WJY/AOH/Species_table/bird_merge/Thamnophilus shumbae.csv","bird",103.752264572063,647.586603635458,1,300048,"Thamnophilus shumbae"
49,"Cercomacroides nigrescens",2502666.19330891,250266.619330891,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Cercomacroides nigrescens.csv","bird",1207372.6932405,1295293.50006841,-0.738911582167124,300049,"Cercomacroides nigrescens"
50,"Cercomacroides fuscicauda",1006824.15327778,100682.415327778,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Cercomacroides fuscicauda.csv","bird",499548.428088753,507275.725189024,-0.786293430584988,300050,"Cercomacroides fuscicauda"
51,"Drymophila caudata",4778.85501648136,3560.41286201853,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Drymophila caudata.csv","bird",1429.89988626281,3348.95513021855,0.636200716845878,300051,"Drymophila caudata"
52,"Drymophila klagesi",11736.2253552396,7025.09660460421,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Drymophila klagesi.csv","bird",7321.42658620096,4414.79876903866,-0.0672859084730403,300052,"Drymophila klagesi"
53,"Drymophila hellmayri",846.801970460128,846.801970460128,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Drymophila hellmayri.csv","bird",578.835979892715,267.965990567413,1,300053,"Drymophila hellmayri"
54,"Drymophila striaticeps",83707.6833067311,23299.4966544144,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Drymophila striaticeps.csv","bird",32923.4992589348,50784.1840477963,-0.189528197857593,300054,"Drymophila striaticeps"
55,"Hypocnemis rondoni",91065.0258105477,24096.8930492333,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Hypocnemis rondoni.csv","bird",56873.4358210894,34191.5899894583,-0.958644087625399,300055,"Hypocnemis rondoni"
56,"Willisornis poecilinotus",4696823.43584397,469682.343584397,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Willisornis poecilinotus.csv","bird",2451210.07830892,2245613.35753505,-0.882399594231063,300056,"Willisornis poecilinotus"
57,"Willisornis nigrigula",548346.062524259,54834.6062524259,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Willisornis nigrigula.csv","bird",389362.07539982,158983.987124439,-2.10417466018379,300057,"Willisornis nigrigula"
58,"Poliocrania exsul",104463.271900416,25304.9982365639,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Poliocrania exsul.csv","bird",50152.0179977892,54311.2539026268,-0.457513210951741,300058,"Poliocrania exsul"
59,"Poliocrania maculifer",149509.730249415,27479.6466888101,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Poliocrania maculifer.csv","bird",26691.4866410161,122818.243608399,0.00641599765506685,300059,"Poliocrania maculifer"
60,"Hafferia immaculata",54648.2721438802,19009.3509879652,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Hafferia immaculata.csv","bird",20845.6892728711,33802.5828710091,-0.0543458966925034,300060,"Hafferia immaculata"
61,"Hafferia zeledoni",88909.6551111937,23873.6915097665,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Hafferia zeledoni.csv","bird",26170.7670126784,62738.8880985154,-0.0366285186011668,300061,"Hafferia zeledoni"
62,"Myrmornis torquata",2660539.02592596,266053.902592596,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Myrmornis torquata.csv","bird",1626476.54976977,1034062.4761562,-1.31561066937959,300062,"Myrmornis torquata"
63,"Thamnistes anabatinus",186486.204639589,27558.1843411456,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Thamnistes anabatinus.csv","bird",75425.709951972,111060.494687617,-0.431010264721772,300063,"Thamnistes anabatinus"
64,"Thamnistes aequatorialis",160587.127484757,27644.7377766222,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Thamnistes aequatorialis.csv","bird",73684.9608528223,86902.1666319351,-0.529803686911694,300064,"Thamnistes aequatorialis"
65,"Conopophaga aurita",2654774.68283782,265477.468283782,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Conopophaga aurita.csv","bird",1385547.24505552,1269227.43778231,-0.882482014643559,300065,"Conopophaga aurita"
66,"Conopophaga snethlageae",534821.610463621,53482.1610463621,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Conopophaga snethlageae.csv","bird",370516.642684084,164304.967779537,-1.92956349206349,300066,"Conopophaga snethlageae"
67,"Grallaria rufula",71831.4064365826,21785.3234051443,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Grallaria rufula.csv","bird",29152.3568942467,42679.0495423359,-0.172637596944633,300067,"Grallaria rufula"
68,"Grallaria saltuensis",614.110680675906,614.110680675906,"EN","E:/Priority program/WJY/AOH/Species_table/bird_merge/Grallaria saltuensis.csv","bird",424.87389286669,189.236787809216,1,300068,"Grallaria saltuensis"
69,"Grallaria quitensis",60224.7013327438,19995.2723312521,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Grallaria quitensis.csv","bird",21525.4954155914,38699.2059171524,-0.0395617457815447,300069,"Grallaria quitensis"
70,"Grallaria alticola",23946.8100581267,11550.4516588641,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Grallaria alticola.csv","bird",7733.20937837701,16213.6006797497,0.235428359958058,300070,"Grallaria alticola"
71,"Grallaria atuensis",5788.87029352983,4131.98937952844,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Grallaria atuensis.csv","bird",3743.13359274394,2045.73670078589,0.189731051344743,300071,"Grallaria atuensis"
72,"Grallaricula ferrugineipectus",40979.176160583,16177.320844078,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Grallaricula ferrugineipectus.csv","bird",20604.0407784122,20375.1353821708,-0.217276073619632,300072,"Grallaricula ferrugineipectus"
73,"Grallaricula leymebambae",22973.3192405041,11236.3096242065,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Grallaricula leymebambae.csv","bird",8587.62232502069,14385.6969154834,0.184080639555092,300073,"Grallaricula leymebambae"
74,"Scytalopus gettyae",26.8804409315094,26.8804409315094,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Scytalopus gettyae.csv","bird",0,26.8804409315094,1,300074,"Scytalopus gettyae"
75,"Scytalopus perijanus",745.893543972298,745.893543972298,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Scytalopus perijanus.csv","bird",475.522760581505,270.370783390793,1,300075,"Scytalopus perijanus"
76,"Scytalopus gonzagai",472.296867061159,472.296867061159,"EN","E:/Priority program/WJY/AOH/Species_table/bird_merge/Scytalopus gonzagai.csv","bird",331.507163340441,140.789703720718,1,300076,"Scytalopus gonzagai"
77,"Formicarius analis",4971404.13445888,497140.413445888,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Formicarius analis.csv","bird",2459492.95933774,2511911.17512114,-0.781219159436779,300077,"Formicarius analis"
78,"Formicarius moniliger",214941.700032609,26787.8375274749,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Formicarius moniliger.csv","bird",113118.741576766,101822.958455843,-0.847861955176681,300078,"Formicarius moniliger"
79,"Sclerurus scansor",904396.552364041,90439.6552364042,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Sclerurus scansor.csv","bird",124569.211050568,779827.341313473,-0.0437661173567984,300079,"Sclerurus scansor"
80,"Sclerurus cearensis",138867.96043987,27195.0666400985,"VU","E:/Priority program/WJY/AOH/Species_table/bird_merge/Sclerurus cearensis.csv","bird",18116.5094382994,120751.451001571,0.0751795016190342,300080,"Sclerurus cearensis"
81,"Deconychura longicauda",64739.9192661955,20731.4683823004,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Deconychura longicauda.csv","bird",42648.450207805,22091.4690583905,-0.992123489203748,300081,"Deconychura longicauda"
82,"Deconychura pallida",241094.069827451,25534.9070521411,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Deconychura pallida.csv","bird",157994.583704345,83099.4861231055,-1.5940023345648,300082,"Deconychura pallida"
83,"Deconychura typica",26155.1454960917,12239.5463540052,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Deconychura typica.csv","bird",18211.7493452904,7943.39615080129,-0.751982878005791,300083,"Deconychura typica"
84,"Sittasomus griseicapillus",8483144.70201043,848314.470201043,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Sittasomus griseicapillus.csv","bird",3336508.68239234,5146636.01961809,-0.483460458443146,300084,"Sittasomus griseicapillus"
85,"Sittasomus griseus",769706.761085124,76970.6761085124,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Sittasomus griseus.csv","bird",303221.713298462,466485.047786663,-0.485014523510938,300085,"Sittasomus griseus"
86,"Dendrocolaptes sanctithomae",421945.696181857,42194.5696181857,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Dendrocolaptes sanctithomae.csv","bird",184508.234979129,237437.461202728,-0.59937583443187,300086,"Dendrocolaptes sanctithomae"
87,"Dendrocolaptes punctipectus",129882.981055208,26851.6212104654,"VU","E:/Priority program/WJY/AOH/Species_table/bird_merge/Dendrocolaptes punctipectus.csv","bird",36120.5534963304,93762.4275588781,-0.0988566796783345,300087,"Dendrocolaptes punctipectus"
88,"Hylexetastes perrotii",2460704.11544218,246070.411544218,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Hylexetastes perrotii.csv","bird",1362940.2041149,1097763.91132728,-1.01740539624673,300088,"Hylexetastes perrotii"
89,"Xiphorhynchus fuscus",802959.115227384,80295.9115227384,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus fuscus.csv","bird",114500.415463539,688458.699763844,-0.0496834955799773,300089,"Xiphorhynchus fuscus"
90,"Xiphorhynchus atlanticus",51674.8863869227,18446.293391015,"VU","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus atlanticus.csv","bird",2974.8934864936,48699.9929004291,0.317686194788394,300090,"Xiphorhynchus atlanticus"
91,"Xiphorhynchus ocellatus",1227611.11201554,122761.111201554,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus ocellatus.csv","bird",659600.036757862,568011.075257681,-0.945120781111633,300091,"Xiphorhynchus ocellatus"
92,"Xiphorhynchus beauperthuysii",1018163.98450831,101816.398450831,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus beauperthuysii.csv","bird",447641.902830885,570522.081677427,-0.606157168347583,300092,"Xiphorhynchus beauperthuysii"
93,"Xiphorhynchus chunchotambo",735691.597030484,73569.1597030484,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus chunchotambo.csv","bird",307441.413869317,428250.183161167,-0.546113251605371,300093,"Xiphorhynchus chunchotambo"
94,"Xiphorhynchus guttatus",1576335.56897932,157633.556897932,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus guttatus.csv","bird",883724.697114378,692610.871864946,-1.04834177964511,300094,"Xiphorhynchus guttatus"
95,"Xiphorhynchus guttatoides",5274820.27112896,527482.027112896,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus guttatoides.csv","bird",2415405.18334389,2859415.08778507,-0.660248337509595,300095,"Xiphorhynchus guttatoides"
96,"Xiphorhynchus erythropygius",115211.269287965,26069.4620549943,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus erythropygius.csv","bird",41005.8921119201,74205.3771760452,-0.201293713361633,300096,"Xiphorhynchus erythropygius"
97,"Xiphorhynchus aequatorialis",87214.2588764933,23692.1484129573,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xiphorhynchus aequatorialis.csv","bird",37590.9742594878,49623.2846170056,-0.280091892872257,300097,"Xiphorhynchus aequatorialis"
98,"Campylorhamphus procurvoides",2499673.24690586,249967.324690586,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Campylorhamphus procurvoides.csv","bird",1294015.97179318,1205657.27511268,-0.865958560353401,300098,"Campylorhamphus procurvoides"
99,"Campylorhamphus probatus",854527.464617704,85452.7464617704,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Campylorhamphus probatus.csv","bird",518223.234005969,336304.230611735,-1.2868446405633,300099,"Campylorhamphus probatus"
100,"Campylorhamphus multostriatus",273358.610907032,27335.8610907032,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Campylorhamphus multostriatus.csv","bird",197713.123922157,75645.4869848745,-2.25233657214621,300100,"Campylorhamphus multostriatus"
101,"Lepidocolaptes albolineatus",1103315.85846957,110331.585846957,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Lepidocolaptes albolineatus.csv","bird",639660.50185683,463655.356612743,-1.1416441103838,300101,"Lepidocolaptes albolineatus"
102,"Lepidocolaptes duidae",1217496.05723509,121749.605723509,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Lepidocolaptes duidae.csv","bird",750187.746036182,467308.311198907,-1.34480685115598,300102,"Lepidocolaptes duidae"
103,"Lepidocolaptes fuscicapillus",1690972.87891876,169097.287891876,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Lepidocolaptes fuscicapillus.csv","bird",900037.698483446,790935.180435316,-0.924148002048209,300103,"Lepidocolaptes fuscicapillus"
104,"Lepidocolaptes fatimalimae",1550296.16264233,155029.616264233,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Lepidocolaptes fatimalimae.csv","bird",765323.896789816,784972.265852513,-0.777473591414726,300104,"Lepidocolaptes fatimalimae"
105,"Lepidocolaptes affinis",94608.2073647101,24445.8288109919,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Lepidocolaptes affinis.csv","bird",43994.4770574818,50613.7303072283,-0.386244640704957,300105,"Lepidocolaptes affinis"
106,"Lepidocolaptes neglectus",9686.34687054325,6101.16160085743,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Lepidocolaptes neglectus.csv","bird",8218.88146158258,1467.46540896068,-1.44376278118609,300106,"Lepidocolaptes neglectus"
107,"Xenops minutus",483744.761788972,48374.4761788972,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xenops minutus.csv","bird",84147.3265900602,399597.435198911,-0.0895226941143202,300107,"Xenops minutus"
108,"Xenops genibarbis",6984033.37216955,698403.337216955,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Xenops genibarbis.csv","bird",3506720.54587996,3477312.82628958,-0.807611741483077,300108,"Xenops genibarbis"
109,"Furnarius longirostris",189577.88226874,27506.9611281029,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Furnarius longirostris.csv","bird",54394.140121889,135183.742146851,-0.198900749354579,300109,"Furnarius longirostris"
110,"Furnarius cinnamomeus",137446.459827543,27147.2036120504,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Furnarius cinnamomeus.csv","bird",19680.0147755355,117766.445052008,0.0634053971434879,300110,"Furnarius cinnamomeus"
111,"Furnarius leucopus",4153342.41754086,415334.241754086,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Furnarius leucopus.csv","bird",1368126.7213132,2785215.69622766,-0.342089569386923,300111,"Furnarius leucopus"
112,"Upucerthia validirostris",278501.369522346,27850.1369522346,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Upucerthia validirostris.csv","bird",43788.1215816868,234713.247940659,-0.0679042064137905,300112,"Upucerthia validirostris"
113,"Cinclodes antarcticus",6653.06730853288,4597.94575732947,"NT","E:/Priority program/WJY/AOH/Species_table/bird_merge/Cinclodes antarcticus.csv","bird",574.672011941329,6078.39529659155,0.661895360315893,300113,"Cinclodes antarcticus"
114,"Cichlocolaptes leucophrus",64145.8103815327,20637.6129333476,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Cichlocolaptes leucophrus.csv","bird",8435.26465505437,55710.5457264783,0.219027104649076,300114,"Cichlocolaptes leucophrus"
115,"Cichlocolaptes holti",108644.078335707,25622.8180173717,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Cichlocolaptes holti.csv","bird",36184.1211756605,72459.9571600468,-0.145765191349591,300115,"Cichlocolaptes holti"
116,"Automolus subulatus",3165116.98886577,316511.698886577,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Automolus subulatus.csv","bird",1702125.24623522,1462991.74263055,-0.9471104060107,300116,"Automolus subulatus"
117,"Automolus virgatus",165033.127246465,27675.4672007291,"LC","E:/Priority program/WJY/AOH/Species_table/bird_merge/Automolus virgatus.csv","bird",51291.9392727045,113741.187973761,-0.207638406555244,300117,"Automolus virgatus"
