"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
3257,"Stenocercus frittsi",680.900795965322,680.900795965322,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Stenocercus frittsi.csv","reptile",198.090160099191,482.81063586613,1,203257,"Stenocercus frittsi"
3258,"Trimeresurus gramineus",450966.794358384,45096.6794358384,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Trimeresurus gramineus.csv","reptile",52520.0597832456,398446.734575138,-0.0186323868228066,203258,"Trimeresurus gramineus"
3259,"Phelsuma pronki",41.4672655813599,41.4672655813599,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma pronki.csv","reptile",0,41.46726558136,1,203259,"Phelsuma pronki"
3260,"Namibiana rostrata",39208.5331527739,15760.6136496752,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Namibiana rostrata.csv","reptile",7938.11986948735,31270.4132832865,0.250143907898945,203260,"Namibiana rostrata"
3261,"Stenocercus imitator",1265.50283605347,1216.93079326695,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Stenocercus imitator.csv","reptile",211.115752698608,1054.38708335486,0.953510436432638,203261,"Stenocercus imitator"
3262,"Cyrtopodion fortmunroi",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cyrtopodion fortmunroi.csv","reptile",0,0,NA,203262,"Cyrtopodion fortmunroi"
3263,"Dasia olivacea",1825793.94423152,182579.394423152,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Dasia olivacea.csv","reptile",376424.578444673,1449369.36578685,-0.133745098729171,203263,"Dasia olivacea"
3264,"Gymnophthalmus lineatus",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gymnophthalmus lineatus.csv","reptile",0,0,NA,203264,"Gymnophthalmus lineatus"
3265,"Echinosaura apodemus",362.063417572915,362.063417572915,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Echinosaura apodemus.csv","reptile",285.330931254928,76.7324863179875,1,203265,"Echinosaura apodemus"
3266,"Typhlops syntherus",1021.12880798994,1017.64867486841,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Typhlops syntherus.csv","reptile",449.918537880415,571.210270109523,0.992994746059545,203266,"Typhlops syntherus"
3267,"Anolis loveridgei",177.447366784729,177.447366784729,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis loveridgei.csv","reptile",115.601592042842,61.8457747418867,1,203267,"Anolis loveridgei"
3268,"Proablepharus reginae",2312296.56002013,231229.656002013,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Proablepharus reginae.csv","reptile",782127.478556788,1530169.08146334,-0.36002428489925,203268,"Proablepharus reginae"
3269,"Cnemidophorus gramivagus",41742.6263949623,16353.1128514714,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cnemidophorus gramivagus.csv","reptile",7431.16370902387,34311.4626859384,0.260004080324094,203269,"Cnemidophorus gramivagus"
3270,"Nephrurus wheeleri",289603.061837529,28960.3061837529,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Nephrurus wheeleri.csv","reptile",10958.6332172584,278644.42862027,0.0646021446720547,203270,"Nephrurus wheeleri"
3271,"Sphaerodactylus torrei",453.609861175418,453.609861175418,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus torrei.csv","reptile",25.1742984527134,428.435562722705,1,203271,"Sphaerodactylus torrei"
3272,"Cnemaspis argus",756.078440661908,756.078440661908,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cnemaspis argus.csv","reptile",21.773804684213,734.304635977695,1,203272,"Cnemaspis argus"
3273,"Lygodactylus klemmeri",852.597257882153,852.597257882153,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus klemmeri.csv","reptile",804.579712699073,48.0175451830806,1,203273,"Lygodactylus klemmeri"
3274,"Bothrops itapetiningae",606229.209414397,60622.9209414397,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Bothrops itapetiningae.csv","reptile",39941.3523881054,566287.857026292,0.0365203509881032,203274,"Bothrops itapetiningae"
3275,"Varanus boehmei",1615.07285758289,1488.87249610905,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Varanus boehmei.csv","reptile",1457.75435613899,157.318501443906,0.197452229299363,203275,"Varanus boehmei"
3276,"Lankascincus deignani",3416.51624864963,2732.30522046201,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Lankascincus deignani.csv","reptile",996.568833211368,2419.94741543826,0.717238528317487,203276,"Lankascincus deignani"
3277,"Sphaerodactylus streptophorus",1710.19726442697,1560.61074997284,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus streptophorus.csv","reptile",395.403175128621,1314.79408929835,0.886605783866058,203277,"Sphaerodactylus streptophorus"
3278,"Anilios kimberleyensis",81777.9925688206,23073.2661698811,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anilios kimberleyensis.csv","reptile",27059.6362131037,54718.3563557169,-0.0728645052816258,203278,"Anilios kimberleyensis"
3279,"Anolis cusuco",12.9183969577876,12.9183969577876,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis cusuco.csv","reptile",12.9183969577876,0,-Inf,203279,"Anolis cusuco"
3280,"Prasinohaema prehensicauda",18377.7821164554,9657.20832929179,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Prasinohaema prehensicauda.csv","reptile",1268.71007758749,17109.0720388679,0.490268279852709,203280,"Prasinohaema prehensicauda"
3281,"Trimeresurus sumatranus",390856.200247529,39085.6200247529,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Trimeresurus sumatranus.csv","reptile",114936.352018751,275919.848228779,-0.274903141864098,203281,"Trimeresurus sumatranus"
3282,"Carlia rubrigularis",19155.8501325791,9936.59671204346,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Carlia rubrigularis.csv","reptile",12473.9529354911,6681.89719708796,-0.379883251010328,203282,"Carlia rubrigularis"
3283,"Anolis juangundlachi",50.4810487850195,50.4810487850195,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis juangundlachi.csv","reptile",0.449586619383485,50.0314621656361,1,203283,"Anolis juangundlachi"
3284,"Calyptommatus confusionibus",64.8210595600648,64.8210595600648,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Calyptommatus confusionibus.csv","reptile",38.6490208320111,26.1720387280537,1,203284,"Calyptommatus confusionibus"
3285,"Lerista elongata",52331.2734876607,18572.9347651731,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lerista elongata.csv","reptile",25820.8633888385,26510.4100988222,-0.273406261788005,203285,"Lerista elongata"
3286,"Vietnascincus rugosus",471.179113227115,471.179113227115,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Vietnascincus rugosus.csv","reptile",409.600296761476,61.5788164656395,1,203286,"Vietnascincus rugosus"
3287,"Anolis fraseri",15489.5759707628,8571.18482498119,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis fraseri.csv","reptile",5147.97870054997,10341.5972702128,0.331012474615608,203287,"Anolis fraseri"
3288,"Anolis megalopithecus",1548.15345581576,1437.86083455638,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis megalopithecus.csv","reptile",623.23092021314,924.922535602621,0.880952380952381,203288,"Anolis megalopithecus"
3289,"Anolis longiceps",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis longiceps.csv","reptile",0,0,NA,203289,"Anolis longiceps"
3290,"Amphiglossus punctatus",32500.765399113,14058.2986173185,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus punctatus.csv","reptile",8549.0786257563,23951.6867733567,0.23001127301574,203290,"Amphiglossus punctatus"
3291,"Rhinophis drummondhayi",126.777574951213,126.777574951213,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Rhinophis drummondhayi.csv","reptile",7.57930627316618,119.198268678047,1,203291,"Rhinophis drummondhayi"
3292,"Anilios endoterus",2538406.98962262,253840.698962262,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anilios endoterus.csv","reptile",822353.613984415,1716053.37563821,-0.331291049868506,203292,"Anilios endoterus"
3293,"Polychrus peruvianus",1835.12925800558,1653.5249813024,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Polychrus peruvianus.csv","reptile",180.666511552981,1654.4627464526,0.889963724304716,203293,"Polychrus peruvianus"
3294,"Cyrtodactylus annandalei",852.841859793428,852.841859793428,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cyrtodactylus annandalei.csv","reptile",140.877182572218,711.96467722121,1,203294,"Cyrtodactylus annandalei"
3295,"Eulamprus tryoni",147.201504355365,147.201504355365,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Eulamprus tryoni.csv","reptile",146.096289980443,1.10521437492233,1,203295,"Eulamprus tryoni"
3296,"Sphaerodactylus scaber",24193.2177717761,11628.9329350952,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus scaber.csv","reptile",2204.15998576774,21989.0577860084,0.4285779253263,203296,"Sphaerodactylus scaber"
3297,"Lamprolepis nieuwenhuisi",143701.523675842,27340.2148412762,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lamprolepis nieuwenhuisi.csv","reptile",28412.2680917882,115289.255584053,-0.00930704577192967,203297,"Lamprolepis nieuwenhuisi"
3298,"Lepidophyma reticulatum",8572.98404240529,5570.50972560381,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lepidophyma reticulatum.csv","reptile",4650.80262360475,3922.18141880054,0.234319224885263,203298,"Lepidophyma reticulatum"
3299,"Liolaemus duellmani",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus duellmani.csv","reptile",0,0,NA,203299,"Liolaemus duellmani"
3300,"Trachylepis tavaratra",5342.82785607144,3883.44166831868,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Trachylepis tavaratra.csv","reptile",3059.07153764542,2283.75631842602,0.360928602715725,203300,"Trachylepis tavaratra"
3301,"Geckolepis polylepis",4041.11847261757,3121.22461923948,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Geckolepis polylepis.csv","reptile",2078.29625694383,1962.82221567374,0.531090723751274,203301,"Geckolepis polylepis"
3302,"Uropeltis petersi",312.204017012011,312.204017012011,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Uropeltis petersi.csv","reptile",227.221627419617,84.9823895923941,1,203302,"Uropeltis petersi"
3303,"Ebenavia inunguis",57854.3227331855,19586.9473540656,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Ebenavia inunguis.csv","reptile",18650.2126259173,39204.1101072682,0.0238751147842057,203303,"Ebenavia inunguis"
3304,"Pholidoscelis chrysolaemus",14956.9145614051,8361.74938169658,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Pholidoscelis chrysolaemus.csv","reptile",3531.38990338577,11425.5246580194,0.422757111597374,203304,"Pholidoscelis chrysolaemus"
3305,"Sphaerodactylus nicholsi",851.236567802503,851.236567802503,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus nicholsi.csv","reptile",73.2985878640806,777.937979938423,1,203305,"Sphaerodactylus nicholsi"
3306,"Tropidosaura cottrelli",2262.86768021695,1961.65410850199,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Tropidosaura cottrelli.csv","reptile",584.494902547103,1678.37277766984,0.82061978545888,203306,"Tropidosaura cottrelli"
3307,"Liolaemus maldonadae",2.99129514690716,2.99129514690716,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus maldonadae.csv","reptile",0,2.99129514690716,1,203307,"Liolaemus maldonadae"
3308,"Sphaerodactylus pimienta",19.8479878651417,19.8479878651417,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus pimienta.csv","reptile",0,19.8479878651417,1,203308,"Sphaerodactylus pimienta"
3309,"Stenocercus festae",4605.69821910437,3459.11201922374,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Stenocercus festae.csv","reptile",1281.05859965025,3324.63961945412,0.655234657039711,203309,"Stenocercus festae"
3310,"Tribolonotus blanchardi",4398.82817434944,3336.6931701029,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Tribolonotus blanchardi.csv","reptile",1186.04726226262,3212.78091208682,0.669364881693649,203310,"Tribolonotus blanchardi"
3311,"Sphaerodactylus armasi",95.4077132706607,95.4077132706607,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus armasi.csv","reptile",0,95.4077132706606,1,203311,"Sphaerodactylus armasi"
3312,"Liolaemus austromendocinus",43739.0328435919,16802.1505790046,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus austromendocinus.csv","reptile",7307.5159286584,36431.5169149335,0.260602234360847,203312,"Liolaemus austromendocinus"
3313,"Microlophus peruvianus",23854.8436553005,11521.0545192285,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Microlophus peruvianus.csv","reptile",1030.46408971606,22824.3795655845,0.459603925692254,203313,"Microlophus peruvianus"
3314,"Gehyra butleri",7126.79615618096,4845.43646615886,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gehyra butleri.csv","reptile",4747.98327149569,2378.81288468528,0.0407905803195963,203314,"Gehyra mutilata"
3315,"Anolis strahmi",286.51553190547,286.51553190547,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis strahmi.csv","reptile",239.522082490182,46.993449415287,1,203315,"Anolis strahmi"
3316,"Hemidactylus scabriceps",134.323420125834,134.323420125834,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Hemidactylus scabriceps.csv","reptile",91.7071610673931,42.6162590584405,1,203316,"Hemidactylus scabriceps"
3317,"Liolaemus juanortizi",404.323356610816,404.323356610816,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus juanortizi.csv","reptile",0,404.323356610816,1,203317,"Liolaemus juanortizi"
3318,"Gehyra pilbara",388694.280792969,38869.4280792969,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gehyra pilbara.csv","reptile",98147.0698052408,290547.210987729,-0.204022068718658,203318,"Gehyra pilbara"
3319,"Anolis spectrum",1262.53961895946,1214.56374869258,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis spectrum.csv","reptile",322.717364683893,939.822254275571,0.94888178913738,203319,"Anolis spectrum"
3320,"Amphiglossus melanurus",26199.6197989907,12253.1030360406,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus melanurus.csv","reptile",11655.9777739617,14543.642025029,0.0410506773017947,203320,"Amphiglossus melanurus"
3321,"Geckolepis maculata",55792.6043679101,19218.9399169542,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Geckolepis maculata.csv","reptile",18856.5238161485,36936.0805517616,0.00980073640892354,203321,"Geckolepis maculata"
3322,"Leiosaurus catamarcensis",125852.763990594,26665.053694974,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Leiosaurus catamarcensis.csv","reptile",15984.2030872339,109868.56090336,0.0972075581607019,203322,"Leiosaurus catamarcensis"
3323,"Anolis semilineatus",41812.236765543,16369.0274766584,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis semilineatus.csv","reptile",9107.51026662945,32704.7264989136,0.222021771037182,203323,"Anolis semilineatus"
3324,"Sphaerodactylus williamsi",1.21522051594989,1.21522051594989,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus williamsi.csv","reptile",0.577349893973875,0.637870621976016,NA,203324,"Sphaerodactylus williamsi"
3325,"Leiocephalus melanochlorus",3811.17395873642,2980.01702893574,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Leiocephalus melanochlorus.csv","reptile",341.655146896646,3469.51881183977,0.760449697319112,203325,"Leiocephalus melanochlorus"
3326,"Indotyphlops schmutzi",3615.71006788715,2858.21005285145,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Indotyphlops schmutzi.csv","reptile",478.24091779463,3137.46915009252,0.758367867389225,203326,"Indotyphlops schmutzi"
3327,"Zonosaurus quadrilineatus",3113.98882322659,2537.42502451188,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Zonosaurus quadrilineatus.csv","reptile",1891.27247113676,1222.71635208983,0.528641571194763,203327,"Zonosaurus quadrilineatus"
3328,"Chalcides sphenopsiformis",156167.683852797,27594.305917769,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Chalcides sphenopsiformis.csv","reptile",11569.4329773409,144598.250875456,0.110817577006598,203328,"Chalcides sphenopsiformis"
3329,"Crocodilurus amazonicus",1996759.65617416,199675.965617416,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Crocodilurus amazonicus.csv","reptile",970049.755346738,1026709.90082743,-0.750333346644473,203329,"Crocodilurus amazonicus"
3330,"Anolis allogus",36768.659511034,15164.9213478839,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis allogus.csv","reptile",4894.13609574709,31874.523415287,0.322206186860764,203330,"Anolis allogus"
3331,"Epictia subcrotilla",10866.6789407086,6640.95249895525,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Epictia subcrotilla.csv","reptile",1417.18327451748,9449.4956661911,0.552756905492645,203331,"Epictia subcrotilla"
3332,"Subdoluseps frontoparietalis",132.004691586832,132.004691586832,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Subdoluseps frontoparietalis.csv","reptile",0,132.004691586832,1,203332,"Subdoluseps frontoparietalis"
3333,"Coleodactylus septentrionalis",195429.636584764,27387.6163503881,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Coleodactylus septentrionalis.csv","reptile",105879.321269725,89550.3153150383,-0.876515912897822,203333,"Coleodactylus septentrionalis"
3334,"Bachia bresslaui",315690.728321393,31569.0728321393,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Bachia bresslaui.csv","reptile",42189.9666160389,273500.761705354,-0.0388336380255941,203334,"Bachia bresslaui"
3335,"Saproscincus czechurai",1541.08331994547,1432.44418411838,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Saproscincus czechurai.csv","reptile",991.373198025516,549.710121919953,0.80327868852459,203335,"Saproscincus czechurai"
3336,"Stenocercus crassicaudatus",6987.50476433228,4773.21486778523,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Stenocercus crassicaudatus.csv","reptile",2902.11294800271,4085.39181632957,0.458017135862913,203336,"Stenocercus crassicaudatus"
3337,"Anolis nubilus",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis nubilus.csv","reptile",0,0,NA,203337,"Anolis nubilus"
3338,"Scincella punctatolineata",4072.87541112328,3140.55593749995,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Scincella punctatolineata.csv","reptile",1617.97101758947,2454.90439353381,0.620211898940505,203338,"Scincella punctatolineata"
3339,"Riama shrevei",27.3479491882641,27.3479491882641,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Riama shrevei.csv","reptile",7.5365825832853,19.8113666049789,1,203339,"Riama shrevei"
3340,"Salvator merianae",3801858.57152012,380185.857152012,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Salvator merianae.csv","reptile",1838133.37822993,1963725.19329019,-0.742440005601599,203340,"Salvator merianae"
3341,"Cordylosaurus subtessellatus",497329.605641596,49732.9605641596,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cordylosaurus subtessellatus.csv","reptile",179287.408221646,318042.197419951,-0.407351859188409,203341,"Cordylosaurus subtessellatus"
3342,"Anolis oculatus",618.186987252896,618.186987252896,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis oculatus.csv","reptile",247.009667307047,371.177319945849,1,203342,"Anolis oculatus"
3343,"Riama inanis",72.0575931719433,72.0575931719433,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Riama inanis.csv","reptile",72.0575931719432,0,NA,203343,"Riama inanis"
3344,"Oplurus quadrimaculatus",41101.2938679214,16205.5943094105,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Oplurus quadrimaculatus.csv","reptile",13235.5970812706,27865.6967866508,0.106549434774807,203344,"Oplurus quadrimaculatus"
3345,"Lerista vermicularis",46517.1644523266,17402.4347788037,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Lerista vermicularis.csv","reptile",20584.2556007766,25932.90885155,-0.122705537559772,203345,"Lerista vermicularis"
3346,"Varanus exanthematicus",4128220.74188359,412822.074188359,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Varanus exanthematicus.csv","reptile",692058.975830919,3436161.76605267,-0.0812642364545782,203346,"Varanus exanthematicus"
3347,"Anolis lionotus",13425.183967266,7741.85449751233,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis lionotus.csv","reptile",5706.47040741156,7718.71355985448,0.263669344389738,203347,"Anolis lionotus"
3348,"Amphiglossus johannae",1229.64530258841,1188.21072166447,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus johannae.csv","reptile",439.692980267123,789.952322321286,0.948035487959442,203348,"Amphiglossus johannae"
3349,"Nephrurus stellatus",71375.8922685859,21721.1862429597,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Nephrurus stellatus.csv","reptile",30188.9110166989,41186.981251887,-0.205603845967076,203349,"Nephrurus stellatus"
3350,"Tropidurus chromatops",1713.45872554317,1563.05481369143,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Tropidurus chromatops.csv","reptile",1713.45872554316,0,-Inf,203350,"Tropidurus chromatops"
3351,"Chioninia vaillantii",102.846027900573,102.846027900573,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Chioninia vaillantii.csv","reptile",53.5954568278207,49.2505710727522,1,203351,"Chioninia vaillantii"
3352,"Liolaemus williamsi",0.407173301695918,0.407173301695918,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus williamsi.csv","reptile",0,0.407173301695918,NA,203352,"Liolaemus williamsi"
3353,"Gerrhopilus mcdowelli",92.0029412332749,92.0029412332749,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Gerrhopilus mcdowelli.csv","reptile",0,92.0029412332749,1,203353,"Gerrhopilus mcdowelli"
3354,"Cercosaura argulus",3849269.98272712,384926.998272712,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cercosaura argulus.csv","reptile",1977413.32792436,1871856.65480276,-0.850752942534041,203354,"Cercosaura argulus"
3355,"Phyllodactylus reissii",69558.2201577615,21460.5065185363,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Phyllodactylus reissii.csv","reptile",8931.58408797311,60626.6360697884,0.206644014119355,203355,"Phyllodactylus reissii"
3356,"Anisolepis grilli",460199.430676379,46019.9430676379,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anisolepis grilli.csv","reptile",81184.1637392231,379015.266937156,-0.0927799691305093,203356,"Anisolepis grilli"
3357,"Letheobia feae",138.080219776102,138.080219776102,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Letheobia feae.csv","reptile",58.310465503937,79.7697542721651,1,203357,"Letheobia feae"
3358,"Teratoscincus przewalskii",738582.039029339,73858.2039029339,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Teratoscincus przewalskii.csv","reptile",149588.543301374,588993.495727965,-0.128577079863428,203358,"Teratoscincus przewalskii"
3359,"Epictia collaris",27717.5604648285,12708.5594000765,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Epictia collaris.csv","reptile",9575.3763935497,18142.1840712788,0.172693198103847,203359,"Epictia collaris"
3360,"Anilios proximus",796820.654566556,79682.0654566556,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anilios proximus.csv","reptile",125983.218185032,670837.436381524,-0.0690212376478936,203360,"Anilios proximus"
3361,"Platyplectrurus trilineatus",206.624682287245,206.624682287245,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Platyplectrurus trilineatus.csv","reptile",168.734051366395,37.8906309208497,1,203361,"Platyplectrurus trilineatus"
3362,"Anolis amplisquamosus",7.80825545531588,7.80825545531588,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis amplisquamosus.csv","reptile",7.80825545531588,0,NA,203362,"Anolis amplisquamosus"
3363,"Sphaerodactylus goniorhynchus",4368.17503631422,3318.42051904268,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Sphaerodactylus goniorhynchus.csv","reptile",1525.27650750225,2842.89852881197,0.630893736805067,203363,"Sphaerodactylus goniorhynchus"
3364,"Pseudemoia baudini",8459.71825448133,5515.25232046831,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Pseudemoia baudini.csv","reptile",5221.98351793103,3237.7347365503,0.0905159097930182,203364,"Pseudemoia baudini"
3365,"Liolaemus pleopholis",254.627817620222,254.627817620222,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liolaemus pleopholis.csv","reptile",227.510777018773,27.1170406014495,1,203365,"Liolaemus pleopholis"
3366,"Cyrtodactylus brevidactylus",5.14998806920111,5.14998806920111,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Cyrtodactylus brevidactylus.csv","reptile",3.12969704279014,2.02029102641099,1,203366,"Cyrtodactylus brevidactylus"
3367,"Homonota fasciata",1291188.48749249,129118.848749249,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Homonota fasciata.csv","reptile",233424.240034475,1057764.24745801,-0.0986098978600141,203367,"Homonota fasciata"
3368,"Delma fraseri",549298.415347552,54929.8415347552,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Delma fraseri.csv","reptile",74979.5009265524,474318.914421,-0.0422712188869071,203368,"Delma fraseri"
3369,"Anomalopus gowi",49312.7152210425,17979.1703686879,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anomalopus gowi.csv","reptile",8234.05624763745,41078.658973405,0.237231608160086,203369,"Praeteropus gowi"
3370,"Epictia tricolor",7734.16748635051,5155.27668471753,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Epictia tricolor.csv","reptile",1310.56861814058,6423.59886820993,0.59847423322435,203370,"Epictia tricolor"
3371,"Uropeltis woodmasoni",285.110814065054,285.110814065054,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Uropeltis woodmasoni.csv","reptile",175.56852446405,109.542289601004,1,203371,"Uropeltis woodmasoni"
3372,"Anolis bimaculatus",14.5901483662123,14.5901483662123,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Anolis bimaculatus.csv","reptile",3.91196455926935,10.6781838069429,1,203372,"Anolis bimaculatus"
3373,"Morethia boulengeri",1245136.13965348,124513.613965348,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Morethia boulengeri.csv","reptile",281642.592648751,963493.547004732,-0.163082658618174,203373,"Morethia boulengeri"
3374,"Stenocercus marmoratus",14355.2653136086,8121.46349954616,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Stenocercus marmoratus.csv","reptile",2409.04663298457,11946.2186806241,0.478151682571572,203374,"Stenocercus marmoratus"
3375,"Gehyra barea",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Gehyra barea.csv","reptile",0,0,NA,203375,"Gehyra barea"
3376,"Phyllodactylus clinatus",630.17309929934,630.17309929934,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Phyllodactylus clinatus.csv","reptile",296.805114463461,333.367984835879,1,203376,"Phyllodactylus clinatus"
3377,"Argyrophis siamensis",171462.080752227,27685.5070146927,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Argyrophis siamensis.csv","reptile",93275.1132759516,78186.9674762754,-0.838896989230809,203377,"Argyrophis siamensis"
